Date,Temperature,Humidity,CH4,CO2,H2S,NH3,pH,RED,GREEN,BLUE,Temp_x_Humidity,CO2_x_CH4,NH3_x_H2S,CO2_per_CH4,NH3_per_H2S,log_CO2,log_CH4,log_H2S,log_NH3,Temperature2,Humidity2,hour,minute,roll_mean_CO2,roll_mean_CH4,is_acid,is_base,is_neutral,rgb_to_white,Grayscale,Hue,delta_CO2,delta_RED
2025-05-18 15:40:00,35.0,98.6,24.78,687.92,3.29,0.22,10.22,139.0,37.0,72.0,3451.0,17046.6576,0.7238,27.761096539100215,0.0668692805868448,6.535125153967546,3.2495989975110415,1.4562867329399256,0.1988508587451652,1225.0,9721.96,15,40,688.898,24.668,0,1,0,307.35809733924367,71.488,339.4117647058823,-3.2700000000000955,0.0
2025-05-18 15:41:00,35.0,98.7,24.8,687.11,3.28,0.22,10.22,141.0,32.0,71.0,3454.5,17040.328,0.7215999999999999,27.70604726991745,0.06707315028257614,6.533948708874234,3.250374491927572,1.4539530095937052,0.1988508587451652,1225.0,9741.69,15,41,689.2280000000001,24.724,0,1,0,310.77483810630486,69.03699999999999,338.5321100917431,-0.8099999999999454,2.0
2025-05-18 15:42:00,35.0,98.7,24.97,693.67,3.31,0.22,10.23,139.0,38.0,72.0,3454.5,17320.939899999998,0.7282000000000001,27.780135050855623,0.06646523671745114,6.543436912658127,3.256942025674657,1.4609379041156565,0.1988508587451652,1225.0,9741.69,15,42,690.216,24.784,0,1,0,306.64963720832935,72.075,339.8019801980198,6.559999999999945,-2.0
2025-05-18 15:43:00,35.0,98.7,24.95,692.84,3.36,0.22,10.23,143.0,36.0,71.0,3454.5,17286.358,0.7392,27.769137163561638,0.06547617098923482,6.5422413863762,3.2561716096118976,1.4724720573609429,0.1988508587451652,1225.0,9741.69,15,43,690.546,24.848000000000003,0,1,0,307.1823562641579,71.98299999999999,340.3738317757009,-0.8299999999999272,4.0
2025-05-18 15:44:00,35.0,98.7,24.89,691.19,3.24,0.23,10.22,146.0,36.0,71.0,3454.5,17203.719100000002,0.7452000000000001,27.76978594737702,0.07098763241122456,6.539860484405182,3.2538567937634464,1.4445632692438664,0.20701416938432615,1225.0,9741.69,15,44,690.546,24.877999999999997,0,1,0,306.1012904252447,72.88,340.9090909090909,-1.6499999999999773,3.0
2025-05-18 15:45:00,35.0,98.7,25.06,698.64,3.32,0.23,10.22,147.0,33.0,72.0,3454.5,17507.9184,0.7636,27.878690028783318,0.0692770875671423,6.550565917038862,3.260401571696699,1.463255402256019,0.20701416938432615,1225.0,9741.69,15,45,692.6899999999999,24.933999999999997,0,1,0,307.30603638718196,71.532,339.4736842105263,7.449999999999932,1.0
2025-05-18 15:46:00,35.0,98.7,25.19,699.47,3.32,0.23,10.22,138.0,37.0,71.0,3454.5,17619.6493,0.7636,27.76776388377277,0.0692770875671423,6.551751538307516,3.2653776585196206,1.463255402256019,0.20701416938432615,1225.0,9741.69,15,46,695.162,25.012,0,1,0,308.3326126117703,71.07499999999999,339.8019801980198,0.8300000000000409,-9.0
2025-05-18 15:47:00,35.0,98.8,25.17,692.02,3.3,0.23,10.22,142.0,36.0,71.0,3458.0,17418.1434,0.759,27.493840782922494,0.06969694857668225,6.54105885880232,3.2646137165420543,1.4586150226995167,0.20701416938432615,1225.0,9761.439999999999,15,47,694.8320000000001,25.052,0,1,0,307.54837017939144,71.684,340.188679245283,-7.4500000000000455,4.0
2025-05-18 15:48:00,35.0,98.8,25.17,692.02,3.29,0.23,10.22,138.0,36.0,74.0,3458.0,17418.1434,0.7567,27.493840782922494,0.0699087933407923,6.54105885880232,3.2646137165420543,1.4562867329399256,0.20701416938432615,1225.0,9761.439999999999,15,48,694.668,25.096000000000004,0,1,0,307.2637303685549,70.83,337.6470588235294,0.0,-4.0
2025-05-18 15:49:00,35.0,98.7,25.19,691.19,3.26,0.23,10.23,139.0,36.0,71.0,3454.5,17411.076100000002,0.7498,27.439062031001903,0.0705521255975075,6.539860484405182,3.2653776585196206,1.449269160281279,0.20701416938432615,1225.0,9741.69,15,49,694.668,25.156,0,1,0,308.6632469213009,70.78699999999999,339.6116504854369,-0.8299999999999272,1.0
2025-05-18 15:50:00,35.0,98.7,25.19,684.65,3.23,0.24,10.23,138.0,35.0,74.0,3454.5,17246.3335,0.7752,27.179435205262592,0.0743033825686122,6.530367293445863,3.2653776585196206,1.4422019930581866,0.2151113796169455,1225.0,9741.69,15,50,691.87,25.182000000000002,0,1,0,307.97727188868987,70.243,337.28155339805824,-6.540000000000077,-1.0
2025-05-18 15:51:00,35.0,98.8,25.35,691.19,3.22,0.24,10.23,138.0,31.0,70.0,3458.0,17521.666500000003,0.7728,27.26587663645457,0.07453413834343528,6.539860484405182,3.2714682749873716,1.4398351280479207,0.2151113796169455,1225.0,9761.439999999999,15,51,690.214,25.214,0,1,0,313.1932310890515,67.43900000000001,338.13084112149534,6.540000000000077,0.0
2025-05-18 15:52:00,35.0,98.8,25.39,692.84,3.28,0.24,10.23,138.0,36.0,74.0,3458.0,17591.2076,0.7871999999999999,27.28790755069289,0.07317070939917396,6.5422413863762,3.2729851505152325,1.4539530095937052,0.2151113796169455,1225.0,9761.439999999999,15,52,690.378,25.258000000000003,0,1,0,307.2637303685549,70.83,337.6470588235294,1.6499999999999773,0.0
2025-05-18 15:53:00,35.0,98.8,25.61,698.64,3.29,0.24,10.24,138.0,34.0,70.0,3458.0,17892.1704,0.7896,27.27996769699462,0.07294830609473978,6.550565917038862,3.281287084989598,1.4562867329399256,0.2151113796169455,1225.0,9761.439999999999,15,53,691.702,25.345999999999997,0,1,0,311.0546575764459,69.2,339.2307692307692,5.7999999999999545,0.0
2025-05-18 15:54:00,35.0,98.7,25.7,701.99,3.31,0.24,10.24,141.0,35.0,70.0,3454.5,18041.143,0.7944,27.3147849293858,0.07250753096449215,6.555342666958425,3.2846635654062037,1.4609379041156565,0.2151113796169455,1225.0,9741.69,15,54,693.862,25.448,0,1,0,309.2264542370203,70.684,340.188679245283,3.3500000000000227,3.0
2025-05-18 15:55:00,35.0,98.8,25.7,696.16,3.32,0.24,10.23,142.0,33.0,75.0,3458.0,17891.311999999998,0.7968,27.08793668918534,0.07228913485267022,6.547014939653481,3.2846635654062037,1.463255402256019,0.2151113796169455,1225.0,9761.439999999999,15,55,696.164,25.55,0,1,0,307.33206796558017,70.37899999999999,336.88073394495416,-5.830000000000041,1.0
2025-05-18 15:56:00,35.0,98.8,25.7,699.47,3.32,0.24,10.24,139.0,37.0,75.0,3458.0,17976.379,0.7968,27.21673045849298,0.07228913485267022,6.551751538307516,3.2846635654062037,1.463255402256019,0.2151113796169455,1225.0,9761.439999999999,15,56,697.8199999999999,25.619999999999997,0,1,0,305.58141304732527,71.83,337.6470588235294,3.310000000000059,-3.0
2025-05-18 15:57:00,35.0,98.8,25.77,699.47,3.32,0.24,10.26,139.0,33.0,74.0,3458.0,18025.3419,0.7968,27.142800654140448,0.07228913485267022,6.551751538307516,3.2872818575322613,1.463255402256019,0.2151113796169455,1225.0,9761.439999999999,15,57,699.1460000000001,25.695999999999998,0,1,0,309.03236076501764,69.368,336.79245283018867,0.0,0.0
2025-05-18 15:58:00,35.0,98.8,25.84,700.32,3.34,0.24,10.26,139.0,34.0,75.0,3458.0,18096.2688,0.8016,27.1021661338171,0.07185626591129762,6.552964273601928,3.289893312103481,1.4678743481123135,0.2151113796169455,1225.0,9761.439999999999,15,58,699.482,25.742,0,1,0,307.7287766849243,70.069,336.57142857142856,0.8500000000000227,0.0
2025-05-18 15:59:00,35.0,98.8,25.7,695.33,3.32,0.24,10.28,139.0,36.0,75.0,3458.0,17869.981,0.7968,27.05564097059763,0.07228913485267022,6.545823685897583,3.2846635654062037,1.463255402256019,0.2151113796169455,1225.0,9761.439999999999,15,59,698.15,25.742,0,1,0,306.2956088487068,71.243,337.28155339805824,-4.990000000000009,0.0
2025-05-18 16:00:00,35.0,98.8,25.66,702.83,3.28,0.25,10.25,139.0,36.0,71.0,3458.0,18034.6178,0.82,27.39010025759547,0.07621948895747288,6.556536849724984,3.2831643147505627,1.4539530095937052,0.22314355131420976,1225.0,9761.439999999999,16,0,699.4840000000002,25.733999999999998,0,1,0,308.6632469213009,70.78699999999999,339.6116504854369,7.5,0.0
2025-05-18 16:01:00,35.0,98.8,25.66,699.49,3.26,0.25,10.27,143.0,36.0,71.0,3458.0,17948.9134,0.815,27.259936583790466,0.07668709304076901,6.551780090157678,3.2831643147505627,1.449269160281279,0.22314355131420976,1225.0,9761.439999999999,16,1,699.488,25.726,0,1,0,307.1823562641579,71.98299999999999,340.3738317757009,-3.340000000000032,4.0
2025-05-18 16:02:00,35.0,98.8,25.66,697.81,3.26,0.25,10.26,139.0,34.0,80.0,3458.0,17905.8046,0.815,27.194465035289745,0.07668709304076901,6.5493788884036475,3.2831643147505627,1.449269160281279,0.22314355131420976,1225.0,9761.439999999999,16,2,699.1560000000001,25.704,0,1,0,304.83110077549503,70.639,333.7142857142857,-1.6800000000000637,-4.0
2025-05-18 16:03:00,35.0,98.8,25.64,697.82,3.2,0.25,10.24,138.0,36.0,75.0,3458.0,17892.1048,0.8,27.216067581276615,0.07812497558594513,6.5493931983426155,3.2824138456721883,1.4350845252893227,0.22314355131420976,1225.0,9761.439999999999,16,3,698.6560000000001,25.663999999999998,0,1,0,306.6757245039131,70.944,337.05882352941177,0.010000000000104592,-1.0
2025-05-18 16:04:00,35.0,98.8,25.64,701.15,3.2,0.25,10.26,139.0,33.0,74.0,3458.0,17977.486,0.8,27.34594277121908,0.07812497558594513,6.554147056414189,3.2824138456721883,1.4350845252893227,0.22314355131420976,1225.0,9761.439999999999,16,4,699.8199999999999,25.652000000000005,0,1,0,309.03236076501764,69.368,336.79245283018867,3.3299999999999272,1.0
2025-05-18 16:05:00,34.9,98.8,25.91,706.18,3.18,0.25,10.25,141.0,33.0,75.0,3448.12,18297.123799999998,0.795,27.255112803739372,0.0786163274791423,6.561285230380545,3.2924979647388146,1.430311246536665,0.22314355131420976,1218.01,9761.439999999999,16,5,700.49,25.701999999999998,0,1,0,307.701153718994,70.08,336.6666666666667,5.029999999999973,2.0
2025-05-18 16:06:00,34.9,98.9,25.82,700.31,3.2,0.25,10.26,137.0,30.0,74.0,3451.61,18082.0042,0.8,27.122771993695892,0.07812497558594513,6.552950014674056,3.2891478778535324,1.4350845252893227,0.22314355131420976,1218.01,9781.210000000001,16,6,700.654,25.734,0,1,0,311.94550806190495,67.009,335.3271028037383,-5.8700000000000045,-4.0
2025-05-18 16:07:00,34.9,98.9,25.73,702.83,3.19,0.26,10.26,142.0,33.0,72.0,3451.61,18083.8159,0.8294,27.31558385870253,0.081504676644302,6.556536849724984,3.2857865301508276,1.4327007339340463,0.23111172096338664,1218.01,9781.210000000001,16,7,701.658,25.748,0,1,0,309.0986897416422,70.03699999999999,338.5321100917431,2.5200000000000955,5.0
2025-05-18 16:08:00,34.9,98.9,25.79,701.15,3.17,0.25,10.25,138.0,35.0,70.0,3451.61,18082.658499999998,0.7925,27.18689309085331,0.07886432843396579,6.554147056414189,3.2880286835565173,1.4279160358107101,0.22314355131420976,1218.01,9781.210000000001,16,8,702.324,25.778000000000002,0,1,0,310.34496934862665,69.787,339.6116504854369,-1.6800000000000637,-4.0
2025-05-18 16:09:00,34.9,98.9,25.95,707.02,3.17,0.26,10.24,145.0,33.0,71.0,3451.61,18347.168999999998,0.8242,27.24547101173522,0.08201890157132442,6.562472341882306,3.2939832973550063,1.4279160358107101,0.23111172096338664,1218.01,9781.210000000001,16,9,703.4979999999999,25.839999999999996,0,1,0,308.60978597575286,70.82,339.64285714285717,5.8700000000000045,7.0
2025-05-18 16:10:00,34.9,98.9,26.0,703.67,3.16,0.26,10.25,142.0,30.0,70.0,3451.61,18295.42,0.8216000000000001,27.064229728298855,0.08227845497517247,6.557729608119854,3.295836866004329,1.425515074273172,0.23111172096338664,1218.01,9781.210000000001,16,10,702.996,25.858000000000004,0,1,0,312.4403943154598,68.048,338.57142857142856,-3.3500000000000227,-3.0
2025-05-18 16:11:00,34.9,98.9,26.02,701.99,3.21,0.26,10.24,137.0,30.0,73.0,3451.61,18265.7798,0.8346,26.97886137667712,0.08099685950253598,6.555342666958425,3.2965773325320527,1.43746264769429,0.23111172096338664,1218.01,9781.210000000001,16,11,703.332,25.898000000000003,0,1,0,312.52679885091453,66.895,335.8878504672897,-1.67999999999995,-5.0
2025-05-18 16:12:00,34.9,98.9,26.02,697.81,3.26,0.26,10.25,141.0,31.0,72.0,3451.61,18157.0162,0.8476,26.818215725664267,0.07975457676239978,6.5493788884036475,3.2965773325320527,1.449269160281279,0.23111172096338664,1218.01,9781.210000000001,16,12,702.328,25.956,0,1,0,310.9035220128585,68.564,337.6363636363636,-4.180000000000064,4.0
2025-05-18 16:13:00,34.9,99.0,25.93,692.84,3.21,0.26,10.26,142.0,28.0,68.0,3455.1,17965.3412,0.8346,26.719628742012006,0.08099685950253598,6.5422413863762,3.2932409068235073,1.43746264769429,0.23111172096338664,1218.01,9801.0,16,13,700.6659999999999,25.984,0,1,0,315.0666596134856,66.646,338.94736842105266,-4.969999999999914,1.0
2025-05-18 16:14:00,34.9,99.0,26.07,699.47,3.16,0.26,10.27,140.0,30.0,74.0,3455.1,18235.1829,0.8216000000000001,26.830455434198104,0.08227845497517247,6.551751538307516,3.29842610362621,1.425515074273172,0.23111172096338664,1218.01,9801.0,16,14,699.156,26.008,0,1,0,310.8231008145952,67.906,336.0,6.6299999999999955,-2.0
2025-05-18 16:15:00,34.9,99.0,25.64,683.01,3.11,0.26,10.28,136.0,28.0,75.0,3455.1,17512.3764,0.8086,26.638454499280243,0.08360125929219958,6.527972537398722,3.2824138456721883,1.413423028508143,0.23111172096338664,1218.01,9801.0,16,15,695.024,25.936,0,1,0,313.1932310890515,65.65,333.8888888888889,-16.460000000000036,-4.0
2025-05-18 16:16:00,34.9,99.0,25.7,687.92,3.11,0.26,10.28,136.0,29.0,72.0,3455.1,17679.543999999998,0.8086,26.76731413356754,0.08360125929219958,6.535125153967546,3.2846635654062037,1.413423028508143,0.23111172096338664,1218.01,9801.0,16,16,692.21,25.872000000000003,0,1,0,314.2069381792834,65.895,335.8878504672897,4.909999999999968,0.0
2025-05-18 16:17:00,34.9,99.0,25.93,698.64,3.14,0.27,10.27,136.0,32.0,75.0,3455.1,18115.7352,0.8478000000000001,26.943307869521483,0.08598723376202747,6.550565917038862,3.2932409068235073,1.420695787837223,0.23901690047049992,1218.01,9801.0,16,17,692.376,25.853999999999996,0,1,0,310.3063002905355,67.998,335.1923076923077,10.720000000000027,0.0
2025-05-18 16:18:00,34.9,98.9,25.84,691.19,3.12,0.27,10.27,136.0,33.0,76.0,3451.61,17860.3496,0.8424,26.748837974116178,0.08653843380178404,6.539860484405182,3.289893312103481,1.415853163361435,0.23901690047049992,1218.01,9781.210000000001,16,18,692.046,25.836000000000002,0,1,0,309.0080905089703,68.699,334.95145631067965,-7.449999999999932,0.0
2025-05-18 16:19:00,34.9,99.0,25.98,696.16,3.13,0.27,10.28,141.0,32.0,67.0,3455.1,18086.2368,0.8451000000000001,26.79599588929962,0.08626195327094145,6.547014939653481,3.2950958507796098,1.4182774069729414,0.23901690047049992,1218.01,9801.0,16,19,691.384,25.818,0,1,0,313.15970366571753,68.581,340.73394495412845,4.969999999999914,5.0
2025-05-18 16:20:00,34.9,99.0,26.04,692.02,3.14,0.27,10.27,136.0,29.0,75.0,3455.1,18020.2008,0.8478000000000001,26.575267796648703,0.08598723376202747,6.54105885880232,3.2973172511747633,1.420695787837223,0.23901690047049992,1218.01,9801.0,16,20,693.1859999999999,25.897999999999996,0,1,0,312.4691984820264,66.237,334.2056074766355,-4.139999999999986,-5.0
2025-05-18 16:21:00,34.9,99.1,25.98,692.02,3.15,0.27,10.27,136.0,29.0,75.0,3458.5899999999997,17978.6796,0.8505,26.636642546703516,0.08571425850341001,6.54105885880232,3.2950958507796098,1.423108334242607,0.23901690047049992,1218.01,9820.81,16,21,694.006,25.954,0,1,0,312.4691984820264,66.237,334.2056074766355,0.0,0.0
2025-05-18 16:22:00,34.9,99.1,26.04,693.67,3.16,0.27,10.28,135.0,27.0,75.0,3458.5899999999997,18063.1668,0.8532000000000001,26.638631849514905,0.08544301093575603,6.543436912658127,3.2973172511747633,1.425515074273172,0.23901690047049992,1218.01,9820.81,16,22,693.012,25.976,0,1,0,314.2992204890111,64.764,333.3333333333333,1.6499999999999773,-1.0
2025-05-18 16:23:00,34.9,99.0,26.07,692.02,3.15,0.27,10.28,136.0,28.0,67.0,3455.1,18040.9614,0.8505,26.54468636192227,0.08571425850341001,6.54105885880232,3.29842610362621,1.423108334242607,0.23901690047049992,1218.01,9801.0,16,23,693.178,26.022,0,1,0,317.8584590662957,64.738,338.3333333333333,-1.6499999999999773,1.0
2025-05-18 16:24:00,34.9,99.1,25.93,696.16,3.13,0.27,10.28,135.0,28.0,66.0,3458.5899999999997,18051.428799999998,0.8451000000000001,26.847665759827773,0.08626195327094145,6.547014939653481,3.2932409068235073,1.4182774069729414,0.23901690047049992,1218.01,9820.81,16,24,693.178,26.012,0,1,0,318.8259713385972,64.32499999999999,338.69158878504675,4.139999999999986,-1.0
2025-05-18 16:25:00,34.9,99.1,25.41,675.76,3.11,0.27,10.31,134.0,23.0,71.0,3458.5899999999997,17171.0616,0.8397,26.59425318401207,0.08681669234189958,6.517316704890596,3.273742726309041,1.413423028508143,0.23901690047049992,1218.01,9820.81,16,25,689.926,25.886000000000003,0,1,0,319.87653868328636,61.660999999999994,334.05405405405406,-20.399999999999977,-1.0
2025-05-18 16:26:00,34.9,99.1,25.59,670.98,3.15,0.27,10.3,138.0,29.0,69.0,3458.5899999999997,17170.3782,0.8505,26.22039756856594,0.08571425850341001,6.510228578175494,3.2805352052549286,1.423108334242607,0.23901690047049992,1218.01,9820.81,16,26,685.7180000000001,25.808000000000003,0,1,0,315.21579909642855,66.151,337.9816513761468,-4.779999999999973,4.0
2025-05-18 16:27:00,34.9,99.2,25.7,671.77,3.15,0.27,10.3,134.0,24.0,71.0,3462.08,17264.488999999998,0.8505,26.138909488758383,0.08571425850341001,6.511403517890506,3.2846635654062037,1.423108334242607,0.23901690047049992,1218.01,9840.640000000001,16,27,681.338,25.74,0,1,0,319.15200140371985,62.248,334.3636363636364,0.7899999999999636,-4.0
2025-05-18 16:28:00,34.8,99.2,25.7,669.36,3.17,0.27,10.29,134.0,26.0,72.0,3452.16,17202.552,0.8559,26.045135173341045,0.08517347470868306,6.507814881516673,3.2846635654062037,1.4279160358107101,0.23901690047049992,1211.0399999999997,9840.640000000001,16,28,676.8059999999999,25.666000000000004,0,1,0,317.1293111650199,63.535999999999994,334.44444444444446,-2.409999999999968,0.0
2025-05-18 16:29:00,34.8,99.1,25.84,671.75,3.17,0.28,10.3,138.0,24.0,69.0,3448.6799999999994,17358.02,0.8876000000000001,25.996516021806656,0.0883280478460417,6.511373789607015,3.289893312103481,1.4279160358107101,0.2468600779315258,1211.0399999999997,9820.81,16,29,671.924,25.648000000000003,0,1,0,318.8196982621996,63.216,336.3157894736842,2.3899999999999864,4.0
2025-05-18 16:30:00,34.9,99.2,26.07,680.61,3.21,0.28,10.3,135.0,30.0,70.0,3462.08,17743.5027,0.8988,26.107018561295796,0.08722738715657721,6.524457646768985,3.29842610362621,1.43746264769429,0.2468600779315258,1218.01,9840.640000000001,16,30,672.894,25.78,0,1,0,315.03968004046726,65.955,337.1428571428571,8.860000000000014,-3.0
2025-05-18 16:31:00,34.8,99.1,25.93,679.78,3.19,0.28,10.3,134.0,26.0,65.0,3448.6799999999994,17626.6954,0.8932000000000001,26.215965051447547,0.08777426715540215,6.5232391996243555,3.2932409068235073,1.4327007339340463,0.2468600779315258,1211.0399999999997,9820.81,16,31,674.654,25.848000000000003,0,1,0,321.2195510861691,62.738,338.3333333333333,-0.8300000000000409,-1.0
2025-05-18 16:32:00,34.8,99.1,26.07,683.87,3.2,0.28,10.31,138.0,27.0,65.0,3448.6799999999994,17828.4909,0.8960000000000001,26.232066504331932,0.08749997265625854,6.52922903922963,3.29842610362621,1.4350845252893227,0.2468600779315258,1211.0399999999997,9820.81,16,32,677.074,25.921999999999997,0,1,0,319.01880822296357,64.521,339.4594594594595,4.090000000000032,4.0
2025-05-18 16:33:00,34.8,99.1,26.23,695.33,3.25,0.28,10.3,135.0,31.0,71.0,3448.6799999999994,18238.5059,0.9100000000000001,26.508958196379787,0.08615381964497858,6.545823685897583,3.3043193066856684,1.4469189829363254,0.2468600779315258,1211.0399999999997,9820.81,16,33,682.268,26.028000000000002,0,1,0,313.73874481804125,66.65599999999999,336.9230769230769,11.460000000000036,-3.0
2025-05-18 16:34:00,34.8,99.2,26.32,700.32,3.26,0.28,10.29,139.0,32.0,71.0,3452.16,18432.422400000003,0.9128000000000001,26.607901724623794,0.08588954420566129,6.552964273601928,3.307619034702589,1.449269160281279,0.2468600779315258,1211.0399999999997,9840.640000000001,16,34,687.9820000000001,26.124000000000002,0,1,0,311.51404462720456,68.439,338.13084112149534,4.990000000000009,4.0
2025-05-18 16:35:00,34.8,99.2,26.46,701.15,3.28,0.28,10.29,140.0,30.0,68.0,3452.16,18552.429,0.9184,26.49848728274802,0.08536582763236963,6.554147056414189,3.312730400339825,1.4539530095937052,0.2468600779315258,1211.0399999999997,9840.640000000001,16,35,692.09,26.201999999999998,0,1,0,314.35489498336113,67.222,339.27272727272725,0.8299999999999272,1.0
2025-05-18 16:36:00,34.8,99.2,26.32,691.19,3.26,0.29,10.28,136.0,33.0,75.0,3452.16,18192.1208,0.9453999999999999,26.261017239323053,0.08895702792729204,6.539860484405182,3.307619034702589,1.449269160281279,0.2546422183735807,1211.0399999999997,9840.640000000001,16,36,694.3720000000001,26.28,0,1,0,309.58843647655834,68.585,335.5339805825243,-9.959999999999923,-4.0
2025-05-18 16:37:00,34.8,99.2,26.43,693.67,3.28,0.29,10.28,137.0,31.0,69.0,3452.16,18333.698099999998,0.9511999999999998,26.24555330134115,0.08841460719066853,6.543436912658127,3.311637304949512,1.4539530095937052,0.2546422183735807,1211.0399999999997,9840.640000000001,16,37,696.332,26.351999999999997,0,1,0,314.1591953134589,67.026,338.49056603773585,2.4799999999999045,1.0
2025-05-18 16:38:00,34.8,99.2,26.62,706.21,3.3,0.29,10.28,141.0,30.0,71.0,3452.16,18799.3102,0.9569999999999999,26.529300280642364,0.08787876124886022,6.561327651494954,3.318540147981146,1.4586150226995167,0.2546422183735807,1211.0399999999997,9840.640000000001,16,38,698.508,26.43,0,1,0,312.2130682722938,67.863,337.8378378378378,12.540000000000077,4.0
2025-05-18 16:39:00,34.8,99.3,26.55,697.81,3.29,0.29,10.27,147.0,38.0,71.0,3455.6399999999994,18526.855499999998,0.9541,26.282861533602198,0.08814586986447723,6.5493788884036475,3.3160025355989236,1.4562867329399256,0.2546422183735807,1211.0399999999997,9860.49,16,39,698.006,26.476,0,1,0,304.3172686523064,74.35299999999998,341.8348623853211,-8.400000000000091,6.0
2025-05-18 16:40:00,34.8,99.3,26.64,696.16,3.29,0.29,10.28,138.0,33.0,78.0,3455.6399999999994,18545.7024,0.9541,26.132131151196276,0.08814586986447723,6.547014939653481,3.319263998899469,1.4562867329399256,0.2546422183735807,1211.0399999999997,9860.49,16,40,697.008,26.512,0,1,0,307.08630708646064,69.52499999999999,334.2857142857143,-1.6499999999999773,-9.0
2025-05-18 16:41:00,34.8,99.3,26.71,704.51,3.29,0.29,10.26,139.0,38.0,79.0,3455.6399999999994,18817.4621,0.9541,26.37626258419084,0.08814586986447723,6.55892094553685,3.321793358874887,1.4562867329399256,0.2546422183735807,1211.0399999999997,9860.49,16,41,699.6719999999999,26.589999999999996,0,1,0,302.52437918290155,72.87299999999999,335.64356435643566,8.350000000000023,1.0
2025-05-18 16:42:00,34.8,99.3,26.76,699.47,3.31,0.29,10.27,139.0,38.0,76.0,3455.6399999999994,18717.8172,0.9599,26.138638784056845,0.08761326658209467,6.551751538307516,3.3235961356386037,1.4609379041156565,0.2546422183735807,1211.0399999999997,9860.49,16,42,700.832,26.656,0,1,0,304.2794767972365,72.53099999999999,337.4257425742574,-5.039999999999964,0.0
2025-05-18 16:43:00,34.8,99.3,26.6,692.04,3.29,0.29,10.27,138.0,32.0,73.0,3455.6399999999994,18408.264,0.9541,26.016540375318026,0.08814586986447723,6.541087717581885,3.3178157727231046,1.4562867329399256,0.2546422183735807,1211.0399999999997,9860.49,16,43,697.9979999999999,26.652000000000005,0,1,0,310.7120853780876,68.368,336.79245283018867,-7.430000000000064,-1.0
2025-05-18 16:44:00,34.8,99.4,26.53,678.17,3.29,0.29,10.28,137.0,31.0,71.0,3459.12,17991.8501,0.9541,25.562381245292826,0.08814586986447723,6.520871464410324,3.315276319154516,1.4562867329399256,0.2546422183735807,1211.0399999999997,9880.36,16,44,694.07,26.648000000000003,0,1,0,312.9792325378794,67.25399999999999,337.35849056603774,-13.870000000000005,-1.0
2025-05-18 16:45:00,34.8,99.3,26.67,682.2,3.29,0.3,10.26,136.0,30.0,71.0,3455.6399999999994,18194.274,0.987,25.579301628072677,0.09118538261842472,6.5267876424743605,3.3203487937988347,1.4562867329399256,0.262364264467491,1211.0399999999997,9860.49,16,45,691.278,26.654000000000003,0,1,0,314.07323986611783,66.368,336.79245283018867,4.030000000000086,-1.0
2025-05-18 16:46:00,34.8,99.4,26.57,684.65,3.29,0.3,10.27,136.0,29.0,71.0,3459.12,18191.1505,0.987,25.76778224434391,0.09118538261842472,6.530367293445863,3.3167282250357055,1.4562867329399256,0.262364264467491,1211.0399999999997,9880.36,16,46,687.306,26.625999999999998,0,1,0,314.79040646118807,65.78099999999999,336.4485981308411,2.449999999999932,0.0
2025-05-18 16:47:00,34.8,99.3,26.85,691.19,3.32,0.3,10.27,136.0,29.0,72.0,3455.6399999999994,18558.451500000003,0.9959999999999999,25.742643361540285,0.09036141856583778,6.539860484405182,3.326832966373293,1.463255402256019,0.262364264467491,1211.0399999999997,9860.49,16,47,685.65,26.644,0,1,0,314.2069381792834,65.895,335.8878504672897,6.540000000000077,0.0
2025-05-18 16:48:00,34.8,99.4,26.92,689.56,3.32,0.3,10.27,136.0,30.0,74.0,3459.12,18562.9552,0.9959999999999999,25.615155066301813,0.09036141856583778,6.537502862629715,3.329343277894172,1.463255402256019,0.262364264467491,1211.0399999999997,9880.36,16,48,685.154,26.708000000000006,0,1,0,312.32515108457085,66.71000000000001,335.0943396226415,-1.6300000000001091,0.0
2025-05-18 16:49:00,34.8,99.4,26.76,690.37,3.29,0.3,10.28,135.0,31.0,69.0,3459.12,18474.3012,0.987,25.798579006032174,0.09118538261842472,6.538675136323405,3.3235961356386037,1.4562867329399256,0.262364264467491,1211.0399999999997,9880.36,16,49,687.594,26.754,0,1,0,314.91586177898375,66.428,338.0769230769231,0.8100000000000591,-1.0
2025-05-18 16:50:00,34.8,99.4,26.97,684.65,3.29,0.3,10.27,135.0,30.0,68.0,3459.12,18465.0105,0.987,25.385612703536793,0.09118538261842472,6.530367293445863,3.3311325072138684,1.4562867329399256,0.262364264467491,1211.0399999999997,9880.36,16,50,688.0840000000001,26.814,0,1,0,316.21827904155066,65.72699999999999,338.2857142857143,-5.720000000000027,0.0
2025-05-18 16:51:00,34.8,99.5,26.85,678.19,3.27,0.3,10.28,138.0,28.0,63.0,3462.6,18209.401500000004,0.981,25.258472057412586,0.09174309121006384,6.520900911684981,3.326832966373293,1.451613827240533,0.262364264467491,1211.0399999999997,9900.25,16,51,686.792,26.869999999999997,0,1,0,319.5027386424098,64.88,340.9090909090909,-6.459999999999923,3.0
